Attribute,Date,Emp Code,Employee Status,Month,Sum of Value
GWP Target,2024-04-01 00:00:00,318,Exited, Apr,0
GWP Target,2024-04-01 00:00:00,319,Exited, Apr,175000
GWP Target,2024-04-01 00:00:00,320,Exited, Apr,175000
GWP Target,2024-04-01 00:00:00,321,Exited, Apr,175000
GWP Target,2024-04-01 00:00:00,322,Exited, Apr,0
GWP Target,2024-04-01 00:00:00,323,Exited, Apr,233000
GWP Target,2024-04-01 00:00:00,324,Exited, Apr,0
GWP Target,2024-04-01 00:00:00,325,Exited, Apr,233000
GWP Target,2024-04-01 00:00:00,326,Exited, Apr,233000
GWP Target,2024-04-01 00:00:00,327,Exited, Apr,233000
GWP Target,2024-04-01 00:00:00,328,Exited, Apr,0
GWP Target,2024-04-01 00:00:00,329,Exited, Apr,0
GWP Target,2024-04-01 00:00:00,330,Exited, Apr,233000
Leads Generated,2024-01-01 00:00:00,1,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,2,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,3,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,4,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,5,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,6,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,7,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,8,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,9,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,10,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,11,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,12,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,13,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,14,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,15,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,16,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,17,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,18,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,19,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,20,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,21,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,22,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,23,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,24,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,25,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,26,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,27,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,28,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,29,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,30,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,31,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,32,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,33,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,34,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,35,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,36,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,37,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,38,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,39,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,40,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,41,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,42,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,43,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,44,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,45,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,46,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,47,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,48,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,49,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,50,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,51,Active, Jan,0
Leads Generated,2024-01-01 00:00:00,52,Active, Jan,27
Leads Generated,2024-01-01 00:00:00,53,Active, Jan,192
Leads Generated,2024-01-01 00:00:00,54,Active, Jan,158
Leads Generated,2024-01-01 00:00:00,55,Active, Jan,196
Leads Generated,2024-01-01 00:00:00,56,Active, Jan,190
Leads Generated,2024-01-01 00:00:00,57,Active, Jan,57
Leads Generated,2024-01-01 00:00:00,58,Active, Jan,138
Leads Generated,2024-01-01 00:00:00,59,Active, Jan,61
Leads Generated,2024-01-01 00:00:00,60,Active, Jan,114
Leads Generated,2024-01-01 00:00:00,61,Active, Jan,164
Leads Generated,2024-01-01 00:00:00,62,Active, Jan,83
Leads Generated,2024-01-01 00:00:00,63,Active, Jan,148
Leads Generated,2024-01-01 00:00:00,64,Active, Jan,162
Leads Generated,2024-01-01 00:00:00,65,Active, Jan,22
Leads Generated,2024-01-01 00:00:00,66,Active, Jan,41
Leads Generated,2024-01-01 00:00:00,67,Active, Jan,139
Leads Generated,2024-01-01 00:00:00,68,Active, Jan,29
Leads Generated,2024-01-01 00:00:00,69,Active, Jan,139
Leads Generated,2024-01-01 00:00:00,70,Active, Jan,84
Leads Generated,2024-01-01 00:00:00,71,Active, Jan,137
Leads Generated,2024-01-01 00:00:00,72,Active, Jan,15
Leads Generated,2024-01-01 00:00:00,73,Active, Jan,179
Leads Generated,2024-01-01 00:00:00,74,Active, Jan,196
Leads Generated,2024-01-01 00:00:00,75,Active, Jan,94
Leads Generated,2024-01-01 00:00:00,76,Active, Jan,79
Leads Generated,2024-01-01 00:00:00,77,Active, Jan,24
Leads Generated,2024-01-01 00:00:00,78,Active, Jan,90
Leads Generated,2024-01-01 00:00:00,79,Active, Jan,195
Leads Generated,2024-01-01 00:00:00,80,Active, Jan,68
Leads Generated,2024-01-01 00:00:00,81,Active, Jan,63
Leads Generated,2024-01-01 00:00:00,82,Active, Jan,187
Leads Generated,2024-01-01 00:00:00,83,Active, Jan,96
Leads Generated,2024-01-01 00:00:00,84,Active, Jan,150
Leads Generated,2024-01-01 00:00:00,85,Active, Jan,68
Leads Generated,2024-01-01 00:00:00,86,Active, Jan,110
Leads Generated,2024-01-01 00:00:00,87,Active, Jan,113
Leads Generated,2024-01-01 00:00:00,88,Active, Jan,123
Leads Generated,2024-01-01 00:00:00,89,Active, Jan,93
Leads Generated,2024-01-01 00:00:00,90,Active, Jan,30
Leads Generated,2024-01-01 00:00:00,91,Active, Jan,62
Leads Generated,2024-01-01 00:00:00,92,Active, Jan,39
Leads Generated,2024-01-01 00:00:00,93,Active, Jan,134
Leads Generated,2024-01-01 00:00:00,94,Active, Jan,102
Leads Generated,2024-01-01 00:00:00,95,Active, Jan,181
Leads Generated,2024-01-01 00:00:00,96,Active, Jan,148
Leads Generated,2024-01-01 00:00:00,97,Active, Jan,121
Leads Generated,2024-01-01 00:00:00,98,Active, Jan,62
Leads Generated,2024-01-01 00:00:00,99,Active, Jan,17
Leads Generated,2024-01-01 00:00:00,100,Active, Jan,198
Leads Generated,2024-01-01 00:00:00,101,Active, Jan,103
Leads Generated,2024-01-01 00:00:00,102,Active, Jan,114
Leads Generated,2024-01-01 00:00:00,103,Active, Jan,35
Leads Generated,2024-01-01 00:00:00,104,Active, Jan,162
Leads Generated,2024-01-01 00:00:00,105,Active, Jan,33
Leads Generated,2024-01-01 00:00:00,106,Active, Jan,44
Leads Generated,2024-01-01 00:00:00,107,Active, Jan,150
Leads Generated,2024-01-01 00:00:00,108,Active, Jan,67
Leads Generated,2024-01-01 00:00:00,109,Active, Jan,44
Leads Generated,2024-01-01 00:00:00,110,Active, Jan,47
Leads Generated,2024-01-01 00:00:00,111,Active, Jan,121
Leads Generated,2024-01-01 00:00:00,112,Active, Jan,101
Leads Generated,2024-01-01 00:00:00,113,Active, Jan,52
Leads Generated,2024-01-01 00:00:00,114,Active, Jan,109
Leads Generated,2024-01-01 00:00:00,115,Active, Jan,162
Leads Generated,2024-01-01 00:00:00,116,Active, Jan,112
Leads Generated,2024-01-01 00:00:00,117,Active, Jan,137
Leads Generated,2024-01-01 00:00:00,118,Active, Jan,69
Leads Generated,2024-01-01 00:00:00,119,Active, Jan,155
Leads Generated,2024-01-01 00:00:00,120,Active, Jan,53
Leads Generated,2024-01-01 00:00:00,121,Active, Jan,65
Leads Generated,2024-01-01 00:00:00,122,Active, Jan,160
Leads Generated,2024-01-01 00:00:00,123,Active, Jan,133
Leads Generated,2024-01-01 00:00:00,124,Active, Jan,196
Leads Generated,2024-01-01 00:00:00,125,Active, Jan,22
Leads Generated,2024-01-01 00:00:00,126,Active, Jan,120
Leads Generated,2024-01-01 00:00:00,127,Active, Jan,63
Leads Generated,2024-01-01 00:00:00,128,Active, Jan,154
Leads Generated,2024-01-01 00:00:00,129,Active, Jan,54
Leads Generated,2024-01-01 00:00:00,130,Active, Jan,149
Leads Generated,2024-01-01 00:00:00,131,Active, Jan,47
Leads Generated,2024-01-01 00:00:00,132,Active, Jan,142
Leads Generated,2024-01-01 00:00:00,133,Active, Jan,182
Leads Generated,2024-01-01 00:00:00,134,Active, Jan,18
Leads Generated,2024-01-01 00:00:00,135,Active, Jan,189
Leads Generated,2024-01-01 00:00:00,136,Active, Jan,70
Leads Generated,2024-01-01 00:00:00,137,Active, Jan,159
Leads Generated,2024-01-01 00:00:00,138,Active, Jan,39
Leads Generated,2024-01-01 00:00:00,139,Active, Jan,143
Leads Generated,2024-01-01 00:00:00,140,Active, Jan,155
Leads Generated,2024-01-01 00:00:00,141,Active, Jan,181
Leads Generated,2024-01-01 00:00:00,142,Active, Jan,106
Leads Generated,2024-01-01 00:00:00,143,Active, Jan,72
Leads Generated,2024-01-01 00:00:00,144,Active, Jan,27
Leads Generated,2024-01-01 00:00:00,145,Active, Jan,62
Leads Generated,2024-01-01 00:00:00,146,Active, Jan,153
Leads Generated,2024-01-01 00:00:00,147,Active, Jan,151
Leads Generated,2024-01-01 00:00:00,148,Active, Jan,101
Leads Generated,2024-01-01 00:00:00,149,Active, Jan,53
Leads Generated,2024-01-01 00:00:00,150,Active, Jan,108
Leads Generated,2024-01-01 00:00:00,151,Active, Jan,24
Leads Generated,2024-01-01 00:00:00,152,Active, Jan,112
Leads Generated,2024-01-01 00:00:00,153,Active, Jan,171
Leads Generated,2024-01-01 00:00:00,154,Active, Jan,195
Leads Generated,2024-01-01 00:00:00,155,Active, Jan,157
Leads Generated,2024-01-01 00:00:00,156,Active, Jan,188
Leads Generated,2024-01-01 00:00:00,157,Active, Jan,181
Leads Generated,2024-01-01 00:00:00,158,Active, Jan,159
Leads Generated,2024-01-01 00:00:00,159,Active, Jan,38
Leads Generated,2024-01-01 00:00:00,160,Active, Jan,176
Leads Generated,2024-01-01 00:00:00,161,Active, Jan,19
Leads Generated,2024-01-01 00:00:00,162,Active, Jan,169
Leads Generated,2024-01-01 00:00:00,163,Active, Jan,117
Leads Generated,2024-01-01 00:00:00,164,Active, Jan,79
Leads Generated,2024-01-01 00:00:00,165,Active, Jan,111
Leads Generated,2024-01-01 00:00:00,166,Active, Jan,103
Leads Generated,2024-01-01 00:00:00,167,Active, Jan,179
Leads Generated,2024-01-01 00:00:00,168,Active, Jan,65
Leads Generated,2024-01-01 00:00:00,169,Active, Jan,52
Leads Generated,2024-01-01 00:00:00,170,Active, Jan,132
Leads Generated,2024-01-01 00:00:00,171,Active, Jan,35
Leads Generated,2024-01-01 00:00:00,172,Active, Jan,157
Leads Generated,2024-01-01 00:00:00,173,Active, Jan,56
Leads Generated,2024-01-01 00:00:00,174,Active, Jan,149
Leads Generated,2024-01-01 00:00:00,175,Active, Jan,162
Leads Generated,2024-01-01 00:00:00,176,Active, Jan,43
Leads Generated,2024-01-01 00:00:00,177,Active, Jan,52
Leads Generated,2024-01-01 00:00:00,178,Active, Jan,170
Leads Generated,2024-01-01 00:00:00,179,Active, Jan,126
Leads Generated,2024-01-01 00:00:00,180,Active, Jan,54
Leads Generated,2024-01-01 00:00:00,181,Active, Jan,97
Leads Generated,2024-01-01 00:00:00,182,Active, Jan,127
Leads Generated,2024-01-01 00:00:00,183,Active, Jan,126
Leads Generated,2024-01-01 00:00:00,184,Active, Jan,91
Leads Generated,2024-01-01 00:00:00,185,Active, Jan,119
Leads Generated,2024-01-01 00:00:00,186,Active, Jan,27
Leads Generated,2024-01-01 00:00:00,187,Active, Jan,169
Leads Generated,2024-01-01 00:00:00,188,Active, Jan,88
Leads Generated,2024-01-01 00:00:00,189,Active, Jan,16
Leads Generated,2024-01-01 00:00:00,190,Active, Jan,39
Leads Generated,2024-01-01 00:00:00,191,Active, Jan,162
Leads Generated,2024-01-01 00:00:00,192,Active, Jan,140
Leads Generated,2024-01-01 00:00:00,193,Active, Jan,52
Leads Generated,2024-01-01 00:00:00,194,Active, Jan,100
Leads Generated,2024-01-01 00:00:00,195,Active, Jan,41
Leads Generated,2024-01-01 00:00:00,196,Active, Jan,32
Leads Generated,2024-01-01 00:00:00,197,Active, Jan,27
Leads Generated,2024-01-01 00:00:00,198,Active, Jan,82
Leads Generated,2024-01-01 00:00:00,199,Active, Jan,13
Leads Generated,2024-01-01 00:00:00,200,Active, Jan,72
Leads Generated,2024-01-01 00:00:00,201,Active, Jan,15
Leads Generated,2024-01-01 00:00:00,202,Active, Jan,83
Leads Generated,2024-01-01 00:00:00,203,Active, Jan,112
Leads Generated,2024-01-01 00:00:00,204,Active, Jan,130
Leads Generated,2024-01-01 00:00:00,205,Active, Jan,30
Leads Generated,2024-01-01 00:00:00,206,Active, Jan,150
Leads Generated,2024-01-01 00:00:00,207,Active, Jan,154
Leads Generated,2024-01-01 00:00:00,208,Active, Jan,200
Leads Generated,2024-01-01 00:00:00,209,Active, Jan,126
Leads Generated,2024-01-01 00:00:00,210,Active, Jan,129
Leads Generated,2024-01-01 00:00:00,211,Active, Jan,56
Leads Generated,2024-01-01 00:00:00,212,Active, Jan,155
Leads Generated,2024-01-01 00:00:00,213,Active, Jan,111
Leads Generated,2024-01-01 00:00:00,214,Active, Jan,150
Leads Generated,2024-01-01 00:00:00,215,Active, Jan,192
Leads Generated,2024-01-01 00:00:00,216,Active, Jan,169
Leads Generated,2024-01-01 00:00:00,217,Active, Jan,127
Leads Generated,2024-01-01 00:00:00,218,Active, Jan,108
Leads Generated,2024-01-01 00:00:00,219,Active, Jan,117
Leads Generated,2024-01-01 00:00:00,220,Active, Jan,70
Leads Generated,2024-01-01 00:00:00,221,Active, Jan,39
Leads Generated,2024-01-01 00:00:00,222,Active, Jan,129
Leads Generated,2024-01-01 00:00:00,223,Active, Jan,80
Leads Generated,2024-01-01 00:00:00,224,Active, Jan,195
Leads Generated,2024-01-01 00:00:00,225,Active, Jan,98
Leads Generated,2024-01-01 00:00:00,226,Active, Jan,39
Leads Generated,2024-01-01 00:00:00,227,Active, Jan,157
Leads Generated,2024-01-01 00:00:00,228,Active, Jan,113
Leads Generated,2024-01-01 00:00:00,229,Active, Jan,48
Leads Generated,2024-01-01 00:00:00,230,Active, Jan,70
Leads Generated,2024-01-01 00:00:00,231,Active, Jan,115
Leads Generated,2024-01-01 00:00:00,232,Active, Jan,168
Leads Generated,2024-01-01 00:00:00,233,Active, Jan,140
Leads Generated,2024-01-01 00:00:00,234,Active, Jan,20
Leads Generated,2024-01-01 00:00:00,235,Active, Jan,70
Leads Generated,2024-01-01 00:00:00,236,Active, Jan,23
Leads Generated,2024-01-01 00:00:00,237,Active, Jan,44
Leads Generated,2024-01-01 00:00:00,238,Active, Jan,44
Leads Generated,2024-01-01 00:00:00,239,Active, Jan,164
Leads Generated,2024-01-01 00:00:00,240,Active, Jan,85
Leads Generated,2024-01-01 00:00:00,241,Active, Jan,142
Leads Generated,2024-01-01 00:00:00,242,Active, Jan,26
Leads Generated,2024-01-01 00:00:00,243,Active, Jan,33
Leads Generated,2024-01-01 00:00:00,244,Active, Jan,80
Leads Generated,2024-01-01 00:00:00,245,Active, Jan,196
Leads Generated,2024-01-01 00:00:00,246,Active, Jan,159
Leads Generated,2024-01-01 00:00:00,247,Active, Jan,178
Leads Generated,2024-01-01 00:00:00,248,Active, Jan,66
Leads Generated,2024-01-01 00:00:00,249,Active, Jan,140
Leads Generated,2024-01-01 00:00:00,250,Active, Jan,48
Leads Generated,2024-01-01 00:00:00,251,Active, Jan,98
Leads Generated,2024-01-01 00:00:00,252,Active, Jan,60
Leads Generated,2024-01-01 00:00:00,253,Active, Jan,71
Leads Generated,2024-01-01 00:00:00,254,Active, Jan,196
Leads Generated,2024-01-01 00:00:00,255,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,256,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,257,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,258,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,259,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,260,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,261,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,262,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,263,Exited, Jan,0
Leads Generated,2024-01-01 00:00:00,264,Exited, Jan,99
Leads Generated,2024-01-01 00:00:00,265,Exited, Jan,27
Leads Generated,2024-01-01 00:00:00,266,Exited, Jan,155
Leads Generated,2024-01-01 00:00:00,267,Exited, Jan,199
Leads Generated,2024-01-01 00:00:00,268,Exited, Jan,125
Leads Generated,2024-01-01 00:00:00,269,Exited, Jan,119
Leads Generated,2024-01-01 00:00:00,270,Exited, Jan,138
Leads Generated,2024-01-01 00:00:00,271,Exited, Jan,122
Leads Generated,2024-01-01 00:00:00,272,Exited, Jan,150
Leads Generated,2024-01-01 00:00:00,273,Exited, Jan,48
Leads Generated,2024-01-01 00:00:00,274,Exited, Jan,76
Leads Generated,2024-01-01 00:00:00,275,Exited, Jan,26
Leads Generated,2024-01-01 00:00:00,276,Exited, Jan,77
Leads Generated,2024-01-01 00:00:00,277,Exited, Jan,153
Leads Generated,2024-01-01 00:00:00,278,Exited, Jan,22
Leads Generated,2024-01-01 00:00:00,279,Exited, Jan,128
Leads Generated,2024-01-01 00:00:00,280,Exited, Jan,179
Leads Generated,2024-01-01 00:00:00,281,Exited, Jan,75
Leads Generated,2024-01-01 00:00:00,282,Exited, Jan,140
Leads Generated,2024-01-01 00:00:00,283,Exited, Jan,87
Leads Generated,2024-01-01 00:00:00,284,Exited, Jan,172
Leads Generated,2024-01-01 00:00:00,285,Exited, Jan,179
Leads Generated,2024-01-01 00:00:00,286,Exited, Jan,50
Leads Generated,2024-01-01 00:00:00,287,Exited, Jan,65
Leads Generated,2024-01-01 00:00:00,288,Exited, Jan,169
Leads Generated,2024-01-01 00:00:00,289,Exited, Jan,148
Leads Generated,2024-01-01 00:00:00,290,Exited, Jan,164
Leads Generated,2024-01-01 00:00:00,291,Exited, Jan,150
Leads Generated,2024-01-01 00:00:00,292,Exited, Jan,39
Leads Generated,2024-01-01 00:00:00,293,Exited, Jan,186
Leads Generated,2024-01-01 00:00:00,294,Exited, Jan,96
Leads Generated,2024-01-01 00:00:00,295,Exited, Jan,117
Leads Generated,2024-01-01 00:00:00,296,Exited, Jan,180
Leads Generated,2024-01-01 00:00:00,297,Exited, Jan,164
Leads Generated,2024-01-01 00:00:00,298,Exited, Jan,76
Leads Generated,2024-01-01 00:00:00,299,Exited, Jan,159
Leads Generated,2024-01-01 00:00:00,300,Exited, Jan,148
Leads Generated,2024-01-01 00:00:00,301,Exited, Jan,198
Leads Generated,2024-01-01 00:00:00,302,Exited, Jan,16
Leads Generated,2024-01-01 00:00:00,303,Exited, Jan,27
Leads Generated,2024-01-01 00:00:00,304,Exited, Jan,109
Leads Generated,2024-01-01 00:00:00,305,Exited, Jan,143
Leads Generated,2024-01-01 00:00:00,306,Exited, Jan,25
Leads Generated,2024-01-01 00:00:00,307,Exited, Jan,161
Leads Generated,2024-01-01 00:00:00,308,Exited, Jan,66
Leads Generated,2024-01-01 00:00:00,309,Exited, Jan,121
Leads Generated,2024-01-01 00:00:00,310,Exited, Jan,136
Leads Generated,2024-01-01 00:00:00,311,Exited, Jan,178
Leads Generated,2024-01-01 00:00:00,312,Exited, Jan,110
Leads Generated,2024-01-01 00:00:00,313,Exited, Jan,39
Leads Generated,2024-01-01 00:00:00,314,Exited, Jan,143
Leads Generated,2024-01-01 00:00:00,315,Exited, Jan,147
Leads Generated,2024-01-01 00:00:00,316,Exited, Jan,71
Leads Generated,2024-01-01 00:00:00,317,Exited, Jan,49
Leads Generated,2024-01-01 00:00:00,318,Exited, Jan,57
Leads Generated,2024-01-01 00:00:00,319,Exited, Jan,185
Leads Generated,2024-01-01 00:00:00,320,Exited, Jan,13
Leads Generated,2024-01-01 00:00:00,321,Exited, Jan,138
Leads Generated,2024-01-01 00:00:00,322,Exited, Jan,109
Leads Generated,2024-01-01 00:00:00,323,Exited, Jan,93
Leads Generated,2024-01-01 00:00:00,324,Exited, Jan,15
Leads Generated,2024-01-01 00:00:00,325,Exited, Jan,108
Leads Generated,2024-01-01 00:00:00,326,Exited, Jan,184
Leads Generated,2024-01-01 00:00:00,327,Exited, Jan,47
Leads Generated,2024-01-01 00:00:00,328,Exited, Jan,173
Leads Generated,2024-01-01 00:00:00,329,Exited, Jan,58
Leads Generated,2024-01-01 00:00:00,330,Exited, Jan,67
Leads Generated,2024-02-01 00:00:00,1,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,2,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,3,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,4,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,5,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,6,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,7,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,8,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,9,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,10,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,11,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,12,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,13,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,14,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,15,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,16,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,17,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,18,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,19,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,20,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,21,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,22,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,23,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,24,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,25,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,26,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,27,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,28,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,29,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,30,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,31,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,32,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,33,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,34,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,35,Active, Feb,0
Leads Generated,2024-02-01 00:00:00,36,Active, Feb,0
